DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,YEAR,MONTH,DISTANCE_GROUP
1,0,0,1042,UA,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12266,IAH,"Houston, TX",TX,694,2017,9,3
1,1,166,646,UA,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,614,2017,9,2
1,1,230,416,F9,Frontier Airlines Inc.,11042,CLE,"Cleveland, OH",OH,14492,RDU,"Raleigh/Durham, NC",NC,699,2017,8,1
1,1,230,416,F9,Frontier Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11042,CLE,"Cleveland, OH",OH,699,2017,8,1
1,1,175,328,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11057,CLT,"Charlotte, NC",NC,614,2017,9,1
1,1,175,442,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,14492,RDU,"Raleigh/Durham, NC",NC,614,2017,9,1
1,1,175,361,WN,Southwest Airlines Co.,10821,BWI,"Baltimore, MD",MD,11057,CLT,"Charlotte, NC",NC,614,2017,9,1
1,1,143,328,WN,Southwest Airlines Co.,11057,CLT,"Charlotte, NC",NC,10693,BNA,"Nashville, TN",TN,619,2017,9,1
1,1,175,361,WN,Southwest Airlines Co.,11057,CLT,"Charlotte, NC",NC,10821,BWI,"Baltimore, MD",MD,614,2017,9,1
1,1,143,920,WN,Southwest Airlines Co.,11057,CLT,"Charlotte, NC",NC,12191,HOU,"Houston, TX",TX,619,2017,9,2
1,1,175,2026,WN,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",NV,14492,RDU,"Raleigh/Durham, NC",NC,614,2017,9,5
1,1,175,1052,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,11259,DAL,"Dallas, TX",TX,614,2017,9,3
1,4,700,2026,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,12889,LAS,"Las Vegas, NV",NV,614,2017,9,5
1,1,143,632,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,13232,MDW,"Chicago, IL",IL,619,2017,9,2
1,1,175,667,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,15016,STL,"St. Louis, MO",MO,614,2017,9,2
1,1,175,587,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,15304,TPA,"Tampa, FL",FL,614,2017,9,2
1,1,143,587,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,15304,TPA,"Tampa, FL",FL,619,2017,9,2
1,1,143,587,WN,Southwest Airlines Co.,15304,TPA,"Tampa, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,619,2017,9,2
1,1,50,286,1AQ,Via Airlines d/b/a Charter Air Transport,11057,CLT,"Charlotte, NC",NC,14131,PKB,"Parkersburg, WV",WV,675,2017,9,1
1,1,50,286,1AQ,Via Airlines d/b/a Charter Air Transport,14131,PKB,"Parkersburg, WV",WV,11057,CLT,"Charlotte, NC",NC,675,2017,9,1
1,1,70,550,2HQ,Elite Airways LLC,15628,VRB,"Vero Beach, FL",FL,10431,AVL,"Asheville, NC",NC,631,2017,9,2
1,1,150,680,B6,JetBlue Airways,11697,FLL,"Fort Lauderdale, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,694,2017,9,2
1,1,150,427,B6,JetBlue Airways,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,694,2017,9,1
1,1,48,83,PT,Piedmont Airlines,11057,CLT,"Charlotte, NC",NC,11995,GSO,"Greensboro/High Point, NC",NC,484,2017,9,1
1,1,37,371,PT,Piedmont Airlines,11057,CLT,"Charlotte, NC",NC,14704,SBY,"Salisbury, MD",MD,483,2017,9,1
1,1,76,1101,YV,Mesa Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11140,CRP,"Corpus Christi, TX",TX,673,2017,9,3
1,1,76,936,YV,Mesa Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11298,DFW,"Dallas/Fort Worth, TX",TX,673,2017,9,2
1,1,76,651,YV,Mesa Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13495,MSY,"New Orleans, LA",LA,673,2017,9,2
1,1,76,1162,YV,Mesa Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,10423,AUS,"Austin, TX",TX,673,2017,9,3
1,1,76,804,YV,Mesa Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,10781,BTR,"Baton Rouge, LA",LA,673,2017,9,2
1,1,76,1224,YV,Mesa Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,14683,SAT,"San Antonio, TX",TX,673,2017,9,3
1,1,0,511,FX,Federal Express Corporation,11057,CLT,"Charlotte, NC",NC,13244,MEM,"Memphis, TN",TN,622,2017,9,2
1,1,0,366,FX,Federal Express Corporation,11057,CLT,"Charlotte, NC",NC,14122,PIT,"Pittsburgh, PA",PA,691,2017,9,1
1,1,0,1146,FX,Federal Express Corporation,11637,FAR,"Fargo, ND",ND,11995,GSO,"Greensboro/High Point, NC",NC,622,2017,9,3
1,1,0,632,FX,Federal Express Corporation,11697,FLL,"Fort Lauderdale, FL",FL,11057,CLT,"Charlotte, NC",NC,730,2017,9,2
1,1,0,175,FX,Federal Express Corporation,11995,GSO,"Greensboro/High Point, NC",NC,14524,RIC,"Richmond, VA",VA,691,2017,9,1
1,1,0,322,FX,Federal Express Corporation,12264,IAD,"Washington, DC",VA,11057,CLT,"Charlotte, NC",NC,730,2017,9,1
1,1,0,511,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11057,CLT,"Charlotte, NC",NC,622,2017,9,2
1,1,0,923,FX,Federal Express Corporation,13487,MSP,"Minneapolis, MN",MN,11995,GSO,"Greensboro/High Point, NC",NC,622,2017,9,2
1,1,0,489,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12339,IND,"Indianapolis, IN",IN,691,2017,9,1
1,1,0,353,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,626,2017,9,1
1,1,0,689,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,13342,MKE,"Milwaukee, WI",WI,691,2017,9,2
1,1,0,228,FX,Federal Express Corporation,15412,TYS,"Knoxville, TN",TN,11995,GSO,"Greensboro/High Point, NC",NC,691,2017,9,1
1,1,76,226,9E,Endeavor Air Inc.,11057,CLT,"Charlotte, NC",NC,10397,ATL,"Atlanta, GA",GA,638,2017,10,1
1,1,76,227,9E,Endeavor Air Inc.,11278,DCA,"Washington, DC",VA,14492,RDU,"Raleigh/Durham, NC",NC,638,2017,10,1
1,1,76,500,9E,Endeavor Air Inc.,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,638,2017,10,2
1,1,76,226,EV,ExpressJet Airlines Inc.,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,638,2017,10,1
1,1,65,306,EV,ExpressJet Airlines Inc.,10397,ATL,"Atlanta, GA",GA,11995,GSO,"Greensboro/High Point, NC",NC,631,2017,10,1
1,1,65,399,EV,ExpressJet Airlines Inc.,10397,ATL,"Atlanta, GA",GA,13795,OAJ,"Jacksonville/Camp Lejeune, NC",NC,631,2017,10,1
1,1,65,164,EV,ExpressJet Airlines Inc.,10431,AVL,"Asheville, NC",NC,10397,ATL,"Atlanta, GA",GA,631,2017,10,1
1,1,76,544,EV,ExpressJet Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12953,LGA,"New York, NY",NY,638,2017,10,2
1,1,65,413,EV,ExpressJet Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13230,MDT,"Harrisburg, PA",PA,631,2017,10,1
1,1,65,257,EV,ExpressJet Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14524,RIC,"Richmond, VA",VA,631,2017,10,1
1,1,65,575,EV,ExpressJet Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15016,STL,"St. Louis, MO",MO,631,2017,10,2
1,1,65,335,EV,ExpressJet Airlines Inc.,11193,CVG,"Cincinnati, OH",KY,11057,CLT,"Charlotte, NC",NC,631,2017,10,1
1,1,65,306,EV,ExpressJet Airlines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,10397,ATL,"Atlanta, GA",GA,631,2017,10,1
1,1,76,431,EV,ExpressJet Airlines Inc.,12953,LGA,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,638,2017,10,1
1,1,65,399,EV,ExpressJet Airlines Inc.,13795,OAJ,"Jacksonville/Camp Lejeune, NC",NC,10397,ATL,"Atlanta, GA",GA,631,2017,10,1
1,1,76,416,EV,ExpressJet Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11042,CLE,"Cleveland, OH",OH,638,2017,10,1
1,1,65,139,EV,ExpressJet Airlines Inc.,14524,RIC,"Richmond, VA",VA,14492,RDU,"Raleigh/Durham, NC",NC,631,2017,10,1
1,1,76,226,YX,Republic Airlines,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,673,2017,10,1
1,1,76,248,YX,Republic Airlines,11278,DCA,"Washington, DC",VA,11995,GSO,"Greensboro/High Point, NC",NC,673,2017,10,1
1,1,76,248,YX,Republic Airlines,11995,GSO,"Greensboro/High Point, NC",NC,11278,DCA,"Washington, DC",VA,673,2017,10,1
1,1,76,1042,YX,Republic Airlines,12266,IAH,"Houston, TX",TX,14492,RDU,"Raleigh/Durham, NC",NC,673,2017,10,3
1,1,180,414,G4,Allegiant Air,10431,AVL,"Asheville, NC",NC,10821,BWI,"Baltimore, MD",MD,694,2017,8,1
1,1,180,414,G4,Allegiant Air,10821,BWI,"Baltimore, MD",MD,10431,AVL,"Asheville, NC",NC,694,2017,8,1
1,1,166,278,G4,Allegiant Air,10821,BWI,"Baltimore, MD",MD,11995,GSO,"Greensboro/High Point, NC",NC,655,2017,8,1
1,1,166,457,G4,Allegiant Air,14761,SFB,"Sanford, FL",FL,12544,USA,"CONCORD, NC",NC,655,2017,8,1
1,1,166,457,G4,Allegiant Air,12544,USA,"CONCORD, NC",NC,14761,SFB,"Sanford, FL",FL,655,2017,8,1
1,1,150,1436,F9,Frontier Airlines Inc.,11292,DEN,"Denver, CO",CO,14492,RDU,"Raleigh/Durham, NC",NC,698,2017,9,3
1,1,150,2026,F9,Frontier Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12889,LAS,"Las Vegas, NV",NV,698,2017,9,5
1,1,166,660,G4,Allegiant Air,10431,AVL,"Asheville, NC",NC,11697,FLL,"Fort Lauderdale, FL",FL,655,2017,9,2
1,1,166,660,G4,Allegiant Air,11697,FLL,"Fort Lauderdale, FL",FL,10431,AVL,"Asheville, NC",NC,655,2017,9,2
1,1,180,510,G4,Allegiant Air,11995,GSO,"Greensboro/High Point, NC",NC,14761,SFB,"Sanford, FL",FL,694,2017,9,2
1,1,156,317,G4,Allegiant Air,13230,MDT,"Harrisburg, PA",PA,14492,RDU,"Raleigh/Durham, NC",NC,698,2017,9,1
1,1,166,588,G4,Allegiant Air,14082,PGD,"Punta Gorda, FL",FL,12544,USA,"CONCORD, NC",NC,655,2017,9,2
1,1,180,510,G4,Allegiant Air,14492,RDU,"Raleigh/Durham, NC",NC,14761,SFB,"Sanford, FL",FL,694,2017,9,2
1,1,180,510,G4,Allegiant Air,14761,SFB,"Sanford, FL",FL,11995,GSO,"Greensboro/High Point, NC",NC,694,2017,9,2
1,1,166,588,G4,Allegiant Air,12544,USA,"CONCORD, NC",NC,14082,PGD,"Punta Gorda, FL",FL,655,2017,9,2
1,1,70,390,G7,GoJet Airlines LLC d/b/a United Express,11193,CVG,"Cincinnati, OH",KY,14492,RDU,"Raleigh/Durham, NC",NC,631,2017,10,1
1,1,50,226,OO,SkyWest Airlines Inc.,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,629,2017,10,1
1,1,50,41,OO,SkyWest Airlines Inc.,10431,AVL,"Asheville, NC",NC,11996,GSP,"Greer, SC",SC,629,2017,10,1
1,1,76,328,OO,SkyWest Airlines Inc.,10693,BNA,"Nashville, TN",TN,11057,CLT,"Charlotte, NC",NC,638,2017,10,1
1,1,76,377,OO,SkyWest Airlines Inc.,10693,BNA,"Nashville, TN",TN,11995,GSO,"Greensboro/High Point, NC",NC,638,2017,10,1
1,1,70,912,OO,SkyWest Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12266,IAH,"Houston, TX",TX,631,2017,10,2
1,1,76,130,OO,SkyWest Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14492,RDU,"Raleigh/Durham, NC",NC,638,2017,10,1
1,1,69,460,OO,SkyWest Airlines Inc.,11433,DTW,"Detroit, MI",MI,11995,GSO,"Greensboro/High Point, NC",NC,631,2017,10,1
1,1,50,409,OO,SkyWest Airlines Inc.,11823,FWA,"Fort Wayne, IN",IN,10431,AVL,"Asheville, NC",NC,629,2017,10,1
1,1,69,460,OO,SkyWest Airlines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,11433,DTW,"Detroit, MI",MI,631,2017,10,1
1,1,76,66,OO,SkyWest Airlines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,14492,RDU,"Raleigh/Durham, NC",NC,638,2017,10,1
1,1,50,599,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,11057,CLT,"Charlotte, NC",NC,629,2017,10,2
1,1,70,599,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,50,646,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,14492,RDU,"Raleigh/Durham, NC",NC,629,2017,10,2
1,1,50,213,OO,SkyWest Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,10431,AVL,"Asheville, NC",NC,629,2017,10,1
1,1,76,861,OO,SkyWest Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13076,LSE,"La Crosse, WI",WI,638,2017,10,2
1,1,50,86,OO,SkyWest Airlines Inc.,15412,TYS,"Knoxville, TN",TN,10431,AVL,"Asheville, NC",NC,629,2017,10,1
1,1,179,583,UA,United Air Lines Inc.,10431,AVL,"Asheville, NC",NC,11618,EWR,"Newark, NJ",NJ,634,2017,10,2
1,1,126,529,UA,United Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,11618,EWR,"Newark, NJ",NJ,612,2017,10,2
1,1,166,529,UA,United Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,11618,EWR,"Newark, NJ",NJ,614,2017,10,2
1,1,126,599,UA,United Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,13930,ORD,"Chicago, IL",IL,612,2017,10,2
1,1,179,1436,UA,United Air Lines Inc.,11292,DEN,"Denver, CO",CO,14492,RDU,"Raleigh/Durham, NC",NC,634,2017,10,3
1,1,179,583,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",NJ,10431,AVL,"Asheville, NC",NC,634,2017,10,2
1,2,252,529,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",NJ,11057,CLT,"Charlotte, NC",NC,612,2017,10,2
1,1,126,912,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,612,2017,10,2
1,1,179,912,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,634,2017,10,2
1,1,150,912,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,694,2017,10,2
1,1,150,1042,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",TX,14492,RDU,"Raleigh/Durham, NC",NC,694,2017,10,3
1,1,128,416,UA,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11618,EWR,"Newark, NJ",NJ,698,2017,10,1
1,1,166,1042,UA,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12266,IAH,"Houston, TX",TX,614,2017,10,3
1,1,150,1042,UA,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12266,IAH,"Houston, TX",TX,694,2017,10,3
1,1,150,646,UA,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,694,2017,10,2
1,1,0,335,5X,United Parcel Service,11057,CLT,"Charlotte, NC",NC,14730,SDF,"Louisville, KY",KY,626,2017,10,1
1,1,0,427,5X,United Parcel Service,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,622,2017,10,1
1,1,0,415,5X,United Parcel Service,14492,RDU,"Raleigh/Durham, NC",NC,14730,SDF,"Louisville, KY",KY,691,2017,10,1
1,1,0,519,5X,United Parcel Service,15096,SYR,"Syracuse, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,622,2017,10,2
1,1,132,500,DL,Delta Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,698,2017,10,2
1,1,132,500,DL,Delta Air Lines Inc.,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,698,2017,10,2
1,1,180,501,DL,Delta Air Lines Inc.,11433,DTW,"Detroit, MI",MI,14492,RDU,"Raleigh/Durham, NC",NC,888,2017,10,2
1,1,110,306,DL,Delta Air Lines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,10397,ATL,"Atlanta, GA",GA,608,2017,10,1
1,2,264,930,DL,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",MN,11057,CLT,"Charlotte, NC",NC,698,2017,10,2
1,1,180,501,DL,Delta Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11433,DTW,"Detroit, MI",MI,888,2017,10,2
1,1,110,980,DL,Delta Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13487,MSP,"Minneapolis, MN",MN,608,2017,10,2
1,1,65,328,MQ,Envoy Air,10693,BNA,"Nashville, TN",TN,11057,CLT,"Charlotte, NC",NC,631,2017,10,1
1,1,63,75,MQ,Envoy Air,11057,CLT,"Charlotte, NC",NC,11996,GSP,"Greer, SC",SC,631,2017,10,1
1,1,63,599,MQ,Envoy Air,13930,ORD,"Chicago, IL",IL,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,50,160,MQ,Envoy Air,13931,ORF,"Norfolk, VA",VA,14492,RDU,"Raleigh/Durham, NC",NC,675,2017,10,1
1,1,50,0,1AQ,Via Airlines d/b/a Charter Air Transport,11057,CLT,"Charlotte, NC",NC,11057,CLT,"Charlotte, NC",NC,675,2017,10,1
1,1,30,363,1AQ,Via Airlines d/b/a Charter Air Transport,11057,CLT,"Charlotte, NC",NC,15497,UST,"St. Augustine, FL",FL,461,2017,10,1
1,1,30,363,1AQ,Via Airlines d/b/a Charter Air Transport,15497,UST,"St. Augustine, FL",FL,11057,CLT,"Charlotte, NC",NC,461,2017,10,1
1,1,63,481,OH,PSA Airlines Inc.,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,11057,CLT,"Charlotte, NC",NC,631,2017,10,1
1,1,76,140,OH,PSA Airlines Inc.,10208,AGS,"Augusta, GA",GA,11057,CLT,"Charlotte, NC",NC,638,2017,10,1
1,1,76,361,OH,PSA Airlines Inc.,10821,BWI,"Baltimore, MD",MD,11057,CLT,"Charlotte, NC",NC,638,2017,10,1
1,1,63,481,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,631,2017,10,1
1,1,76,361,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10821,BWI,"Baltimore, MD",MD,638,2017,10,1
1,1,76,577,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11973,GPT,"Gulfport/Biloxi, MS",MS,638,2017,10,2
1,1,50,333,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12217,HSV,"Huntsville, AL",AL,629,2017,10,1
1,1,63,328,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12451,JAX,"Jacksonville, FL",FL,631,2017,10,1
1,1,50,640,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12992,LIT,"Little Rock, AR",AR,629,2017,10,2
1,1,50,413,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13230,MDT,"Harrisburg, PA",PA,629,2017,10,1
1,1,63,511,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13244,MEM,"Memphis, TN",TN,631,2017,10,2
1,1,63,737,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13296,MHT,"Manchester, NH",NH,631,2017,10,2
1,1,65,651,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13342,MKE,"Milwaukee, WI",WI,631,2017,10,2
1,1,63,708,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13485,MSN,"Madison, WI",WI,631,2017,10,2
1,1,65,607,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14108,PIA,"Peoria, IL",IL,631,2017,10,2
1,1,65,257,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14524,RIC,"Richmond, VA",VA,631,2017,10,1
1,1,65,603,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15096,SYR,"Syracuse, NY",NY,631,2017,10,2
1,1,63,466,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15295,TOL,"Toledo, OH",OH,631,2017,10,1
1,1,76,319,OH,PSA Airlines Inc.,11278,DCA,"Washington, DC",VA,12323,ILM,"Wilmington, NC",NC,638,2017,10,1
1,1,50,815,OH,PSA Airlines Inc.,11423,DSM,"Des Moines, IA",IA,11057,CLT,"Charlotte, NC",NC,629,2017,10,2
1,1,76,470,OH,PSA Airlines Inc.,11433,DTW,"Detroit, MI",MI,10431,AVL,"Asheville, NC",NC,638,2017,10,1
1,1,76,577,OH,PSA Airlines Inc.,11973,GPT,"Gulfport/Biloxi, MS",MS,11057,CLT,"Charlotte, NC",NC,638,2017,10,2
1,1,65,66,OH,PSA Airlines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,14492,RDU,"Raleigh/Durham, NC",NC,631,2017,10,1
1,1,50,333,OH,PSA Airlines Inc.,12217,HSV,"Huntsville, AL",AL,11057,CLT,"Charlotte, NC",NC,629,2017,10,1
1,1,76,319,OH,PSA Airlines Inc.,12323,ILM,"Wilmington, NC",NC,11278,DCA,"Washington, DC",VA,638,2017,10,1
1,1,76,250,OH,PSA Airlines Inc.,12323,ILM,"Wilmington, NC",NC,11996,GSP,"Greer, SC",SC,638,2017,10,1
1,1,63,328,OH,PSA Airlines Inc.,12451,JAX,"Jacksonville, FL",FL,11057,CLT,"Charlotte, NC",NC,631,2017,10,1
1,1,50,640,OH,PSA Airlines Inc.,12992,LIT,"Little Rock, AR",AR,11057,CLT,"Charlotte, NC",NC,629,2017,10,2
1,1,50,413,OH,PSA Airlines Inc.,13230,MDT,"Harrisburg, PA",PA,11057,CLT,"Charlotte, NC",NC,629,2017,10,1
1,1,63,511,OH,PSA Airlines Inc.,13244,MEM,"Memphis, TN",TN,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,63,737,OH,PSA Airlines Inc.,13296,MHT,"Manchester, NH",NH,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,65,651,OH,PSA Airlines Inc.,13342,MKE,"Milwaukee, WI",WI,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,63,708,OH,PSA Airlines Inc.,13485,MSN,"Madison, WI",WI,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,65,607,OH,PSA Airlines Inc.,14108,PIA,"Peoria, IL",IL,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,50,160,OH,PSA Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13931,ORF,"Norfolk, VA",VA,629,2017,10,1
1,1,65,257,OH,PSA Airlines Inc.,14524,RIC,"Richmond, VA",VA,11057,CLT,"Charlotte, NC",NC,631,2017,10,1
1,1,65,603,OH,PSA Airlines Inc.,15096,SYR,"Syracuse, NY",NY,11057,CLT,"Charlotte, NC",NC,631,2017,10,2
1,1,63,466,OH,PSA Airlines Inc.,15295,TOL,"Toledo, OH",OH,11057,CLT,"Charlotte, NC",NC,631,2017,10,1
1,1,76,119,OH,PSA Airlines Inc.,15323,TRI,"Bristol/Johnson City/Kingsport, TN",TN,11057,CLT,"Charlotte, NC",NC,638,2017,10,1
1,1,50,278,PT,Piedmont Airlines,11995,GSO,"Greensboro/High Point, NC",NC,10821,BWI,"Baltimore, MD",MD,675,2017,10,1
1,1,175,680,WN,Southwest Airlines Co.,11697,FLL,"Fort Lauderdale, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,614,2017,10,2
1,2,350,255,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,10821,BWI,"Baltimore, MD",MD,614,2017,10,1
1,1,76,764,YV,Mesa Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14814,SHV,"Shreveport, LA",LA,673,2017,10,2
1,1,76,804,YV,Mesa Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,10781,BTR,"Baton Rouge, LA",LA,673,2017,10,2
1,1,128,544,AA,American Airlines Inc.,10257,ALB,"Albany, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,698,2017,10,2
1,1,150,226,AA,American Airlines Inc.,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,694,2017,10,1
1,1,150,532,AA,American Airlines Inc.,10529,BDL,"Hartford, CT",CT,14492,RDU,"Raleigh/Durham, NC",NC,694,2017,10,2
1,1,150,546,AA,American Airlines Inc.,10792,BUF,"Buffalo, NY",NY,11057,CLT,"Charlotte, NC",NC,694,2017,10,2
1,1,150,226,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10397,ATL,"Atlanta, GA",GA,694,2017,10,1
1,1,99,1032,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10423,AUS,"Austin, TX",TX,678,2017,10,3
1,1,150,546,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10792,BUF,"Buffalo, NY",NY,694,2017,10,2
1,1,150,168,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10994,CHS,"Charleston, SC",SC,694,2017,10,1
1,1,150,185,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12323,ILM,"Wilmington, NC",NC,694,2017,10,1
1,1,150,427,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12339,IND,"Indianapolis, IN",IN,694,2017,10,1
1,1,187,328,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12451,JAX,"Jacksonville, FL",FL,699,2017,10,1
1,1,150,808,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13198,MCI,"Kansas City, MO",MO,694,2017,10,2
1,1,160,468,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13204,MCO,"Orlando, FL",FL,614,2017,10,1
1,1,150,468,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13204,MCO,"Orlando, FL",FL,694,2017,10,1
